account_id,date,type,operation,amount,balance,k_symbol,bank,account
2360,1998-12-31,INCOME,,248.7,69242.3,INTEREST,,
2294,1998-12-31,INCOME,,112.5,25350.4,INTEREST,,
2329,1998-12-31,INCOME,,149.2,35915.6,INTEREST,,
2359,1998-12-31,INCOME,,59.6,15251.9,INTEREST,,
2313,1998-12-31,INCOME,,139.4,36193.6,INTEREST,,
2381,1998-12-31,INCOME,,283.5,61077.8,INTEREST,,
2330,1998-12-31,INCOME,,92.2,22462.3,INTEREST,,
2358,1998-12-31,INCOME,,77.9,22201.4,INTEREST,,
2315,1998-12-31,INCOME,,155.6,38774.3,INTEREST,,
2425,1998-12-31,INCOME,,96.9,23151.6,INTEREST,,
2419,1998-12-31,INCOME,,404.2,79096.4,INTEREST,,
2441,1998-12-31,INCOME,,164.9,36029.3,INTEREST,,
2491,1998-12-31,INCOME,,112.7,26315.7,INTEREST,,
2465,1998-12-31,INCOME,,62.3,16582.7,INTEREST,,
2452,1998-12-31,INCOME,,93.3,22783.1,INTEREST,,
2456,1998-12-31,INCOME,,202.0,43892.1,INTEREST,,
2484,1998-12-31,INCOME,,150.8,43644.0,INTEREST,,
2408,1998-12-31,INCOME,,216.9,45247.2,INTEREST,,
2504,1998-12-31,INCOME,,285.1,61705.5,INTEREST,,
2466,1998-12-31,INCOME,,275.2,76530.7,INTEREST,,
2485,1998-12-31,INCOME,,105.0,25593.9,INTEREST,,
2437,1998-12-31,INCOME,,75.1,17176.3,INTEREST,,
2427,1998-12-31,INCOME,,131.5,32093.9,INTEREST,,
2507,1998-12-31,INCOME,,123.1,28776.4,INTEREST,,
2406,1998-12-31,INCOME,,125.1,28986.5,INTEREST,,
2423,1998-12-31,INCOME,,87.1,22641.7,INTEREST,,
2488,1998-12-31,INCOME,,148.4,36275.1,INTEREST,,
2439,1998-12-31,INCOME,,85.7,20976.3,INTEREST,,
2457,1998-12-31,INCOME,,75.9,19560.9,INTEREST,,
2455,1998-12-31,INCOME,,125.1,30822.5,INTEREST,,
2506,1998-12-31,INCOME,,329.6,93023.1,INTEREST,,
2459,1998-12-31,INCOME,,101.1,24610.4,INTEREST,,
2487,1998-12-31,INCOME,,161.3,39852.3,INTEREST,,
2490,1998-12-31,INCOME,,278.9,68229.1,INTEREST,,
2489,1998-12-31,INCOME,,120.4,28666.0,INTEREST,,
2428,1998-12-31,INCOME,,171.5,44383.2,INTEREST,,
2453,1998-12-31,INCOME,,116.4,28992.5,INTEREST,,
2440,1998-12-31,INCOME,,213.4,59518.7,INTEREST,,
2460,1998-12-31,INCOME,,275.5,70637.2,INTEREST,,
2407,1998-12-31,INCOME,,113.2,29195.9,INTEREST,,
2396,1998-12-31,INCOME,,91.6,23163.5,INTEREST,,
2438,1998-12-31,INCOME,,80.5,22421.7,INTEREST,,
2505,1998-12-31,INCOME,,123.9,27193.4,INTEREST,,
2405,1998-12-31,INCOME,,138.8,30736.7,INTEREST,,
2463,1998-12-31,INCOME,,185.2,50501.7,INTEREST,,
2486,1998-12-31,INCOME,,228.1,75669.7,INTEREST,,
2464,1998-12-31,INCOME,,325.3,85720.3,INTEREST,,
2417,1998-12-31,INCOME,,82.9,19594.7,INTEREST,,
2434,1998-12-31,INCOME,,71.8,19549.5,INTEREST,,
2467,1998-12-31,INCOME,,325.2,88658.1,INTEREST,,
2493,1998-12-31,INCOME,,337.9,80559.4,INTEREST,,
2414,1998-12-31,INCOME,,78.2,18618.1,INTEREST,,
2435,1998-12-31,INCOME,,141.7,53996.4,INTEREST,,
2445,1998-12-31,INCOME,,287.9,71271.1,INTEREST,,
2471,1998-12-31,INCOME,,233.5,55628.3,INTEREST,,
2477,1998-12-31,INCOME,,76.1,18397.7,INTEREST,,
2498,1998-12-31,INCOME,,167.3,43483.1,INTEREST,,
2447,1998-12-31,INCOME,,194.4,47048.3,INTEREST,,
2494,1998-12-31,INCOME,,267.5,55078.8,INTEREST,,
2422,1998-12-31,INCOME,,138.8,33151.7,INTEREST,,
2448,1998-12-31,INCOME,,69.9,16892.6,INTEREST,,
2472,1998-12-31,INCOME,,382.5,84776.1,INTEREST,,
2431,1998-12-31,INCOME,,230.9,56580.5,INTEREST,,
2497,1998-12-31,INCOME,,156.8,38050.7,INTEREST,,
2476,1998-12-31,INCOME,,65.2,14451.2,INTEREST,,
2473,1998-12-31,INCOME,,92.9,22547.5,INTEREST,,
2475,1998-12-31,INCOME,,85.0,23899.7,INTEREST,,
2402,1998-12-31,INCOME,,183.2,46174.9,INTEREST,,
2421,1998-12-31,INCOME,,211.4,51846.9,INTEREST,,
2474,1998-12-31,INCOME,,63.8,15268.8,INTEREST,,
2413,1998-12-31,INCOME,,177.4,43982.5,INTEREST,,
2401,1998-12-31,INCOME,,170.3,42268.5,INTEREST,,
2433,1998-12-31,INCOME,,209.5,51711.2,INTEREST,,
2410,1998-12-31,INCOME,,326.2,80485.5,INTEREST,,
2496,1998-12-31,INCOME,,79.1,20778.7,INTEREST,,
2432,1998-12-31,INCOME,,167.1,40786.8,INTEREST,,
2469,1998-12-31,INCOME,,83.8,20276.0,INTEREST,,
2397,1998-12-31,INCOME,,150.1,37017.9,INTEREST,,
2503,1998-12-31,INCOME,,270.1,64147.0,INTEREST,,
2416,1998-12-31,INCOME,,30.5,6809.1,INTEREST,,
2442,1998-12-31,INCOME,,69.7,17342.9,INTEREST,,
2483,1998-12-31,INCOME,,230.5,61554.6,INTEREST,,
2451,1998-12-31,INCOME,,170.8,40520.4,INTEREST,,
2446,1998-12-31,INCOME,,212.9,55927.8,INTEREST,,
2502,1998-12-31,INCOME,,109.0,26379.1,INTEREST,,
2443,1998-12-31,INCOME,,157.6,32399.6,INTEREST,,
2468,1998-12-31,INCOME,,129.0,29872.8,INTEREST,,
2492,1998-12-31,INCOME,,59.6,16195.3,INTEREST,,
2499,1998-12-31,INCOME,,162.8,40490.6,INTEREST,,
2429,1998-12-31,INCOME,,213.6,52136.9,INTEREST,,
2404,1998-12-31,INCOME,,75.2,14724.7,INTEREST,,
2409,1998-12-31,INCOME,,282.0,70404.8,INTEREST,,
2420,1998-12-31,INCOME,,69.2,15723.7,INTEREST,,
2450,1998-12-31,INCOME,,388.7,90241.7,INTEREST,,
2482,1998-12-31,INCOME,,143.8,34370.1,INTEREST,,
2400,1998-12-31,INCOME,,173.3,42380.5,INTEREST,,
2415,1998-12-31,INCOME,,173.4,43552.7,INTEREST,,
2403,1998-12-31,INCOME,,88.8,19731.5,INTEREST,,
2501,1998-12-31,INCOME,,386.5,97607.1,INTEREST,,
2480,1998-12-31,INCOME,,291.3,8169.0,INTEREST,,
2444,1998-12-31,INCOME,,366.4,78753.1,INTEREST,,
2470,1998-12-31,INCOME,,173.1,44461.2,INTEREST,,
2479,1998-12-31,INCOME,,60.6,15837.8,INTEREST,,
2424,1998-12-31,INCOME,,153.0,32434.5,INTEREST,,
3289,1998-12-31,INCOME,,241.6,58020.9,INTEREST,,
3267,1998-12-31,INCOME,,201.0,47192.6,INTEREST,,
3233,1998-12-31,INCOME,,320.6,78963.9,INTEREST,,
3286,1998-12-31,INCOME,,206.9,38063.2,INTEREST,,
3231,1998-12-31,INCOME,,108.3,25603.7,INTEREST,,
3232,1998-12-31,INCOME,,48.4,11948.6,INTEREST,,
3287,1998-12-31,INCOME,,188.5,53254.0,INTEREST,,
3288,1998-12-31,INCOME,,69.5,18232.4,INTEREST,,
3266,1998-12-31,INCOME,,146.4,35614.2,INTEREST,,
3264,1998-12-31,INCOME,,112.8,27832.8,INTEREST,,
3285,1998-12-31,INCOME,,110.5,26754.7,INTEREST,,
3262,1998-12-31,INCOME,,212.7,54389.8,INTEREST,,
3322,1998-12-31,INCOME,,321.1,91176.0,INTEREST,,
3261,1998-12-31,INCOME,,88.8,22328.0,INTEREST,,
3271,1998-12-31,INCOME,,79.6,19265.5,INTEREST,,
3335,1998-12-31,INCOME,,110.1,26903.3,INTEREST,,
3226,1998-12-31,INCOME,,103.9,25809.5,INTEREST,,
3277,1998-12-31,INCOME,,198.8,52559.3,INTEREST,,
3276,1998-12-31,INCOME,,177.1,42727.4,INTEREST,,
3227,1998-12-31,INCOME,,352.2,94658.9,INTEREST,,
3275,1998-12-31,INCOME,,80.6,21634.3,INTEREST,,
3327,1998-12-31,INCOME,,279.0,69251.6,INTEREST,,
3280,1998-12-31,INCOME,,144.1,30242.9,INTEREST,,
3274,1998-12-31,INCOME,,117.8,28328.1,INTEREST,,
3228,1998-12-31,INCOME,,248.2,50136.1,INTEREST,,
3268,1998-12-31,INCOME,,97.0,23205.3,INTEREST,,
3281,1998-12-31,INCOME,,86.4,20881.4,INTEREST,,
3323,1998-12-31,INCOME,,287.9,77308.7,INTEREST,,
3229,1998-12-31,INCOME,,59.0,14288.4,INTEREST,,
3270,1998-12-31,INCOME,,241.4,65717.5,INTEREST,,
3328,1998-12-31,INCOME,,94.3,24248.9,INTEREST,,
3324,1998-12-31,INCOME,,232.9,57240.0,INTEREST,,
3283,1998-12-31,INCOME,,113.3,20131.2,INTEREST,,
3269,1998-12-31,INCOME,,192.0,74964.5,INTEREST,,
3259,1998-12-31,INCOME,,210.1,51704.1,INTEREST,,
3331,1998-12-31,INCOME,,81.6,16691.2,INTEREST,,
3320,1998-12-31,INCOME,,88.2,21147.8,INTEREST,,
3230,1998-12-31,INCOME,,329.2,107612.1,INTEREST,,
3284,1998-12-31,INCOME,,100.0,23719.6,INTEREST,,
3272,1998-12-31,INCOME,,169.2,34337.3,INTEREST,,
3315,1998-12-31,INCOME,,420.9,101628.1,INTEREST,,
3248,1998-12-31,INCOME,,89.2,21671.4,INTEREST,,
3238,1998-12-31,INCOME,,233.6,58086.2,INTEREST,,
3304,1998-12-31,INCOME,,57.9,14294.7,INTEREST,,
3250,1998-12-31,INCOME,,80.9,19940.1,INTEREST,,
3239,1998-12-31,INCOME,,130.9,29700.3,INTEREST,,
3330,1998-12-31,INCOME,,275.7,49978.5,INTEREST,,
3305,1998-12-31,INCOME,,60.1,13235.4,INTEREST,,
3249,1998-12-31,INCOME,,220.9,57644.6,INTEREST,,
3316,1998-12-31,INCOME,,157.4,38973.6,INTEREST,,
3247,1998-12-31,INCOME,,113.1,26910.6,INTEREST,,
3234,1998-12-31,INCOME,,55.2,14020.2,INTEREST,,
3240,1998-12-31,INCOME,,26.9,5490.6,INTEREST,,
3252,1998-12-31,INCOME,,121.9,30004.4,INTEREST,,
3306,1998-12-31,INCOME,,98.1,27303.3,INTEREST,,
3309,1998-12-31,INCOME,,118.2,31361.4,INTEREST,,
3245,1998-12-31,INCOME,,81.5,19592.5,INTEREST,,
3244,1998-12-31,INCOME,,71.4,18006.8,INTEREST,,
3241,1998-12-31,INCOME,,296.3,72395.2,INTEREST,,
3310,1998-12-31,INCOME,,78.0,16715.6,INTEREST,,
3243,1998-12-31,INCOME,,78.8,18978.0,INTEREST,,
3242,1998-12-31,INCOME,,121.8,22395.4,INTEREST,,
3312,1998-12-31,INCOME,,103.8,24917.6,INTEREST,,
3311,1998-12-31,INCOME,,331.6,77481.0,INTEREST,,
3246,1998-12-31,INCOME,,58.2,14081.7,INTEREST,,
3297,1998-12-31,INCOME,,133.2,41330.6,INTEREST,,
3260,1998-12-31,INCOME,,181.2,61344.3,INTEREST,,
3222,1998-12-31,INCOME,,85.4,20495.4,INTEREST,,
3292,1998-12-31,INCOME,,99.3,24895.3,INTEREST,,
3251,1998-12-31,INCOME,,146.7,35081.7,INTEREST,,
3293,1998-12-31,INCOME,,269.6,65249.4,INTEREST,,
3329,1998-12-31,INCOME,,171.8,37235.2,INTEREST,,
3319,1998-12-31,INCOME,,197.6,47265.9,INTEREST,,
3294,1998-12-31,INCOME,,217.2,55287.6,INTEREST,,
3225,1998-12-31,INCOME,,359.2,85171.9,INTEREST,,
3296,1998-12-31,INCOME,,268.9,60467.9,INTEREST,,
3302,1998-12-31,INCOME,,248.0,61500.2,INTEREST,,
3235,1998-12-31,INCOME,,377.9,95598.7,INTEREST,,
3237,1998-12-31,INCOME,,301.4,67581.6,INTEREST,,
3256,1998-12-31,INCOME,,114.3,30322.8,INTEREST,,
3236,1998-12-31,INCOME,,75.0,17331.6,INTEREST,,
3299,1998-12-31,INCOME,,102.7,27748.0,INTEREST,,
3254,1998-12-31,INCOME,,78.0,16581.2,INTEREST,,
3318,1998-12-31,INCOME,,57.0,13518.9,INTEREST,,
3300,1998-12-31,INCOME,,325.3,83526.2,INTEREST,,
3253,1998-12-31,INCOME,,273.0,65645.9,INTEREST,,
3317,1998-12-31,INCOME,,69.9,16904.4,INTEREST,,
3301,1998-12-31,INCOME,,56.5,12594.2,INTEREST,,
3224,1998-12-31,INCOME,,99.8,24152.1,INTEREST,,
3291,1998-12-31,INCOME,,76.4,16694.4,INTEREST,,
3258,1998-12-31,INCOME,,328.2,88803.7,INTEREST,,
4467,1998-12-31,INCOME,,129.8,31222.0,INTEREST,,
5263,1998-12-31,INCOME,,280.6,66574.0,INTEREST,,
5215,1998-12-31,INCOME,,273.2,69283.0,INTEREST,,
4447,1998-12-31,INCOME,,300.7,69375.9,INTEREST,,
4533,1998-12-31,INCOME,,366.8,88143.4,INTEREST,,
5574,1998-12-31,INCOME,,280.5,57219.8,INTEREST,,
5120,1998-12-31,INCOME,,348.4,65187.7,INTEREST,,
4456,1998-12-31,INCOME,,301.8,55904.3,INTEREST,,
4537,1998-12-31,INCOME,,220.9,51915.4,INTEREST,,
4550,1998-12-31,INCOME,,106.9,27178.9,INTEREST,,
4448,1998-12-31,INCOME,,323.5,77160.3,INTEREST,,
5572,1998-12-31,INCOME,,206.5,49913.8,INTEREST,,
5228,1998-12-31,INCOME,,364.5,36308.4,INTEREST,,
5283,1998-12-31,INCOME,,312.9,57825.4,INTEREST,,
5269,1998-12-31,INCOME,,225.5,59614.3,INTEREST,,
5602,1998-12-31,INCOME,,217.3,69552.4,INTEREST,,
4476,1998-12-31,INCOME,,115.1,24909.2,INTEREST,,
4418,1998-12-31,INCOME,,110.3,29116.4,INTEREST,,
5196,1998-12-31,INCOME,,112.9,16954.3,INTEREST,,
5270,1998-12-31,INCOME,,380.5,95340.6,INTEREST,,
5628,1998-12-31,INCOME,,160.1,40557.8,INTEREST,,
5181,1998-12-31,INCOME,,140.0,24099.0,INTEREST,,
5593,1998-12-31,INCOME,,264.9,62671.2,INTEREST,,
4511,1998-12-31,INCOME,,101.7,25234.3,INTEREST,,
5622,1998-12-31,INCOME,,266.9,68044.6,INTEREST,,
5126,1998-12-31,INCOME,,76.1,21359.9,INTEREST,,
4475,1998-12-31,INCOME,,164.9,32082.3,INTEREST,,
4503,1998-12-31,INCOME,,244.5,74433.6,INTEREST,,
5164,1998-12-31,INCOME,,68.0,18190.4,INTEREST,,
5591,1998-12-31,INCOME,,260.3,63946.8,INTEREST,,
4473,1998-12-31,INCOME,,229.9,60686.3,INTEREST,,
5133,1998-12-31,INCOME,,182.4,81475.2,INTEREST,,
4478,1998-12-31,INCOME,,315.6,91087.5,INTEREST,,
4471,1998-12-31,INCOME,,223.2,57296.0,INTEREST,,
4527,1998-12-31,INCOME,,129.3,23650.5,INTEREST,,
5180,1998-12-31,INCOME,,137.8,34119.6,INTEREST,,
5423,1998-12-31,INCOME,,55.0,14005.0,INTEREST,,
4727,1998-12-31,INCOME,,317.9,74066.4,INTEREST,,
4434,1998-12-31,INCOME,,307.6,71576.0,INTEREST,,
4981,1998-12-31,INCOME,,65.7,15770.4,INTEREST,,
4746,1998-12-31,INCOME,,224.4,60710.8,INTEREST,,
5445,1998-12-31,INCOME,,134.2,22118.2,INTEREST,,
4969,1998-12-31,INCOME,,370.9,101522.2,INTEREST,,
4774,1998-12-31,INCOME,,320.2,81686.4,INTEREST,,
4949,1998-12-31,INCOME,,319.5,64557.3,INTEREST,,
4784,1998-12-31,INCOME,,316.2,76124.1,INTEREST,,
4948,1998-12-31,INCOME,,261.1,62313.3,INTEREST,,
4794,1998-12-31,INCOME,,35.2,6052.7,INTEREST,,
5698,1998-12-31,INCOME,,220.0,26698.2,INTEREST,,
5072,1998-12-31,INCOME,,272.6,54847.7,INTEREST,,
5442,1998-12-31,INCOME,,249.9,83369.0,INTEREST,,
4424,1998-12-31,INCOME,,318.7,80012.8,INTEREST,,
4937,1998-12-31,INCOME,,228.1,66596.6,INTEREST,,
4851,1998-12-31,INCOME,,380.1,98264.4,INTEREST,,
5358,1998-12-31,INCOME,,267.1,68246.3,INTEREST,,
4852,1998-12-31,INCOME,,99.3,22870.2,INTEREST,,
4427,1998-12-31,INCOME,,54.9,14225.5,INTEREST,,
5362,1998-12-31,INCOME,,133.6,27713.2,INTEREST,,
5650,1998-12-31,INCOME,,178.2,42775.1,INTEREST,,
4907,1998-12-31,INCOME,,259.7,68823.3,INTEREST,,
4863,1998-12-31,INCOME,,276.2,60869.3,INTEREST,,
5422,1998-12-31,INCOME,,133.6,36830.3,INTEREST,,
5395,1998-12-31,INCOME,,157.7,37970.1,INTEREST,,
5385,1998-12-31,INCOME,,139.2,36204.8,INTEREST,,
4894,1998-12-31,INCOME,,456.0,81623.1,INTEREST,,
4803,1998-12-31,INCOME,,145.7,35752.1,INTEREST,,
4631,1998-12-31,INCOME,,294.2,77200.2,INTEREST,,
4576,1998-12-31,INCOME,,182.3,53576.3,INTEREST,,
5118,1998-12-31,INCOME,,134.6,31797.9,INTEREST,,
5541,1998-12-31,INCOME,,256.1,65176.8,INTEREST,,
5632,1998-12-31,INCOME,,198.6,48404.8,INTEREST,,
4442,1998-12-31,INCOME,,115.3,30088.8,INTEREST,,
4423,1998-12-31,INCOME,,279.9,68846.2,INTEREST,,
5305,1998-12-31,INCOME,,230.2,55603.7,INTEREST,,
5724,1998-12-31,INCOME,,209.0,62314.9,INTEREST,,
4580,1998-12-31,INCOME,,231.3,42498.3,INTEREST,,
4825,1998-12-31,INCOME,,109.0,21600.7,INTEREST,,
4585,1998-12-31,INCOME,,207.9,52116.8,INTEREST,,
4616,1998-12-31,INCOME,,314.2,63445.8,INTEREST,,
5066,1998-12-31,EXPENSE,WITHDRAWAL,3.5,59667.7,PENALTY INTEREST,,
4994,1998-12-31,INCOME,,193.6,32733.6,INTEREST,,
5001,1998-12-31,INCOME,,85.5,16017.3,INTEREST,,
5290,1998-12-31,INCOME,,96.7,17793.4,INTEREST,,
5477,1998-12-31,INCOME,,359.8,95112.6,INTEREST,,
4725,1998-12-31,INCOME,,123.0,33453.7,INTEREST,,
4715,1998-12-31,INCOME,,214.2,33537.8,INTEREST,,
4999,1998-12-31,INCOME,,335.7,72645.9,INTEREST,,
5066,1998-12-31,INCOME,,92.5,59671.2,INTEREST,,
4660,1998-12-31,INCOME,,124.7,35159.9,INTEREST,,
4626,1998-12-31,INCOME,,245.6,59645.3,INTEREST,,
4650,1998-12-31,INCOME,,189.7,42051.6,INTEREST,,
4438,1998-12-31,INCOME,,206.4,50700.0,INTEREST,,
5033,1998-12-31,INCOME,,179.4,41097.4,INTEREST,,
5313,1998-12-31,INCOME,,112.6,22567.7,INTEREST,,
5481,1998-12-31,INCOME,,358.1,96224.5,INTEREST,,
5317,1998-12-31,INCOME,,73.6,19937.4,INTEREST,,
4681,1998-12-31,INCOME,,210.2,54270.4,INTEREST,,
9235,1998-12-31,INCOME,,278.9,75087.8,INTEREST,,
7890,1998-12-31,INCOME,,232.4,57445.1,INTEREST,,
9236,1998-12-31,INCOME,,398.5,108899.6,INTEREST,,
9188,1998-12-31,INCOME,,135.7,34453.6,INTEREST,,
7907,1998-12-31,INCOME,,331.1,58825.6,INTEREST,,
9201,1998-12-31,INCOME,,295.1,47703.3,INTEREST,,
9225,1998-12-31,INCOME,,322.2,88862.1,INTEREST,,
7894,1998-12-31,INCOME,,190.5,44600.1,INTEREST,,
9227,1998-12-31,INCOME,,64.6,15129.2,INTEREST,,
8784,1998-12-31,INCOME,,243.7,66627.9,INTEREST,,
9138,1998-12-31,INCOME,,62.3,24791.4,INTEREST,,
8038,1998-12-31,INCOME,,292.9,77282.5,INTEREST,,
9024,1998-12-31,INCOME,,151.8,37016.0,INTEREST,,
9030,1998-12-31,INCOME,,217.9,58224.7,INTEREST,,
8027,1998-12-31,INCOME,,200.6,47114.1,INTEREST,,
9031,1998-12-31,INCOME,,70.5,18016.7,INTEREST,,
8026,1998-12-31,INCOME,,308.3,72510.9,INTEREST,,
9034,1998-12-31,INCOME,,155.8,38668.4,INTEREST,,
9037,1998-12-31,INCOME,,224.8,58245.0,INTEREST,,
7997,1998-12-31,INCOME,,206.0,38830.8,INTEREST,,
9093,1998-12-31,INCOME,,192.1,58902.6,INTEREST,,
7965,1998-12-31,INCOME,,343.2,61531.7,INTEREST,,
9104,1998-12-31,INCOME,,124.0,39091.4,INTEREST,,
7926,1998-12-31,INCOME,,168.9,69131.3,INTEREST,,
7966,1998-12-31,INCOME,,104.2,27502.5,INTEREST,,
9140,1998-12-31,INCOME,,70.2,13476.5,INTEREST,,
9006,1998-12-31,INCOME,,123.0,77150.7,INTEREST,,
8776,1998-12-31,INCOME,,310.7,85738.5,INTEREST,,
9153,1998-12-31,INCOME,,219.4,54088.6,INTEREST,,
9156,1998-12-31,INCOME,,51.1,31633.8,INTEREST,,
7957,1998-12-31,INCOME,,322.6,68381.8,INTEREST,,
9159,1998-12-31,INCOME,,235.4,62817.9,INTEREST,,
7944,1998-12-31,INCOME,,397.1,113572.3,INTEREST,,
9167,1998-12-31,INCOME,,292.5,71561.9,INTEREST,,
9179,1998-12-31,INCOME,,158.1,34793.1,INTEREST,,
7990,1998-12-31,INCOME,,256.6,59933.0,INTEREST,,
7721,1998-12-31,INCOME,,243.4,64929.6,INTEREST,,
8899,1998-12-31,INCOME,,344.9,64470.7,INTEREST,,
7765,1998-12-31,INCOME,,274.1,54416.4,INTEREST,,
7485,1998-12-31,INCOME,,159.4,47321.8,INTEREST,,
7753,1998-12-31,INCOME,,176.6,60100.6,INTEREST,,
7487,1998-12-31,INCOME,,226.3,34780.8,INTEREST,,
7520,1998-12-31,EXPENSE,WITHDRAWAL,67.2,-11020.4,PENALTY INTEREST,,
7745,1998-12-31,INCOME,,144.8,50613.5,INTEREST,,
7523,1998-12-31,INCOME,,100.8,33386.3,INTEREST,,
7733,1998-12-31,INCOME,,357.6,75116.4,INTEREST,,
7542,1998-12-31,INCOME,,262.3,64726.6,INTEREST,,
7546,1998-12-31,INCOME,,92.3,17114.3,INTEREST,,
9353,1998-12-31,INCOME,,126.1,31661.4,INTEREST,,
7559,1998-12-31,INCOME,,209.8,50923.6,INTEREST,,
7465,1998-12-31,INCOME,,203.0,84975.9,INTEREST,,
7713,1998-12-31,INCOME,,240.2,86325.5,INTEREST,,
7562,1998-12-31,INCOME,,355.1,79314.2,INTEREST,,
7565,1998-12-31,INCOME,,139.8,23779.0,INTEREST,,
7674,1998-12-31,INCOME,,103.8,25288.3,INTEREST,,
7594,1998-12-31,INCOME,,293.1,33623.0,INTEREST,,
7637,1998-12-31,INCOME,,321.9,80446.6,INTEREST,,
7606,1998-12-31,INCOME,,137.1,35493.8,INTEREST,,
7607,1998-12-31,INCOME,,195.1,53220.9,INTEREST,,
7614,1998-12-31,INCOME,,308.7,56197.3,INTEREST,,
8926,1998-12-31,INCOME,,158.9,40297.1,INTEREST,,
7636,1998-12-31,INCOME,,115.1,30233.9,INTEREST,,
7618,1998-12-31,INCOME,,39.7,13294.5,INTEREST,,
8919,1998-12-31,INCOME,,88.5,16849.6,INTEREST,,
7401,1998-12-31,INCOME,,135.2,35762.4,INTEREST,,
7861,1998-12-31,INCOME,,337.7,90366.2,INTEREST,,
8982,1998-12-31,INCOME,,406.9,91643.1,INTEREST,,
7859,1998-12-31,INCOME,,484.9,124542.5,INTEREST,,
9242,1998-12-31,INCOME,,155.4,44305.7,INTEREST,,
9263,1998-12-31,INCOME,,103.2,32153.6,INTEREST,,
7857,1998-12-31,INCOME,,336.1,79128.3,INTEREST,,
9265,1998-12-31,INCOME,,182.6,85731.1,INTEREST,,
7844,1998-12-31,INCOME,,186.8,68598.2,INTEREST,,
9307,1998-12-31,INCOME,,356.0,111321.0,INTEREST,,
8931,1998-12-31,INCOME,,293.0,61173.8,INTEREST,,
7828,1998-12-31,INCOME,,200.2,53421.2,INTEREST,,
7632,1998-12-31,INCOME,,224.5,55746.3,INTEREST,,
8972,1998-12-31,INCOME,,121.3,29485.9,INTEREST,,
7824,1998-12-31,INCOME,,128.6,28779.7,INTEREST,,
7465,1998-12-31,EXPENSE,WITHDRAWAL,0.8,84975.2,PENALTY INTEREST,,
7418,1998-12-31,INCOME,,66.5,16648.0,INTEREST,,
7819,1998-12-31,INCOME,,88.2,24062.7,INTEREST,,
7424,1998-12-31,INCOME,,177.9,26029.5,INTEREST,,
7815,1998-12-31,INCOME,,111.2,23723.5,INTEREST,,
7437,1998-12-31,INCOME,,179.7,41656.2,INTEREST,,
7445,1998-12-31,INCOME,,67.8,16407.8,INTEREST,,
7795,1998-12-31,INCOME,,281.1,73183.4,INTEREST,,
7449,1998-12-31,INCOME,,133.0,47780.5,INTEREST,,
7774,1998-12-31,INCOME,,112.0,47506.2,INTEREST,,
7454,1998-12-31,INCOME,,69.3,17416.2,INTEREST,,
7769,1998-12-31,INCOME,,260.8,43923.7,INTEREST,,
9241,1998-12-31,INCOME,,109.3,27106.9,INTEREST,,
9377,1998-12-31,INCOME,,195.3,43207.3,INTEREST,,
415,1998-12-31,INCOME,,144.6,37876.3,INTEREST,,
386,1998-12-31,INCOME,,322.9,80663.8,INTEREST,,
456,1998-12-31,INCOME,,407.3,65872.0,INTEREST,,
414,1998-12-31,INCOME,,246.7,65463.5,INTEREST,,
446,1998-12-31,INCOME,,157.4,49493.9,INTEREST,,
413,1998-12-31,INCOME,,67.9,17501.2,INTEREST,,
388,1998-12-31,INCOME,,398.3,99933.8,INTEREST,,
427,1998-12-31,INCOME,,361.3,86880.0,INTEREST,,
462,1998-12-31,INCOME,,205.1,44964.7,INTEREST,,
447,1998-12-31,INCOME,,327.2,83312.7,INTEREST,,
375,1998-12-31,INCOME,,83.9,18388.8,INTEREST,,
421,1998-12-31,INCOME,,83.8,20743.1,INTEREST,,
376,1998-12-31,INCOME,,239.4,68647.4,INTEREST,,
464,1998-12-31,INCOME,,80.9,16787.5,INTEREST,,
424,1998-12-31,INCOME,,220.1,53192.5,INTEREST,,
378,1998-12-31,INCOME,,207.3,38964.8,INTEREST,,
423,1998-12-31,INCOME,,90.0,21518.0,INTEREST,,
379,1998-12-31,INCOME,,58.8,13894.7,INTEREST,,
450,1998-12-31,INCOME,,64.9,16112.0,INTEREST,,
425,1998-12-31,INCOME,,168.3,32019.7,INTEREST,,
463,1998-12-31,INCOME,,406.3,105340.2,INTEREST,,
418,1998-12-31,INCOME,,149.1,33474.0,INTEREST,,
465,1998-12-31,INCOME,,66.8,20582.5,INTEREST,,
385,1998-12-31,INCOME,,117.9,29217.2,INTEREST,,
455,1998-12-31,INCOME,,121.1,30696.3,INTEREST,,
383,1998-12-31,INCOME,,75.6,18171.6,INTEREST,,
420,1998-12-31,INCOME,,327.5,78698.2,INTEREST,,
384,1998-12-31,INCOME,,333.5,73665.8,INTEREST,,
477,1998-12-31,INCOME,,141.9,43753.7,INTEREST,,
389,1998-12-31,INCOME,,78.7,21078.8,INTEREST,,
449,1998-12-31,INCOME,,71.4,14879.5,INTEREST,,
426,1998-12-31,INCOME,,170.4,29030.2,INTEREST,,
416,1998-12-31,INCOME,,108.2,24770.5,INTEREST,,
382,1998-12-31,INCOME,,113.4,28102.1,INTEREST,,
397,1998-12-31,INCOME,,422.9,105470.8,INTEREST,,
407,1998-12-31,INCOME,,143.5,47334.7,INTEREST,,
452,1998-12-31,INCOME,,316.3,76221.4,INTEREST,,
406,1998-12-31,INCOME,,63.8,15167.7,INTEREST,,
