account_id,date,type,operation,amount,balance,k_symbol,bank,account,closing_cash_balance,opening_cash_balance
8899,1998-12-31,INCOME,,344.9,64470.7,INTEREST,,,197024963.80065265,197024618.90065265
7765,1998-12-31,INCOME,,274.1,54416.4,INTEREST,,,197025237.90065265,197024963.80065265
7485,1998-12-31,INCOME,,159.4,47321.8,INTEREST,,,197025397.30065265,197025237.90065265
7753,1998-12-31,INCOME,,176.6,60100.6,INTEREST,,,197025573.90065265,197025397.30065265
7487,1998-12-31,INCOME,,226.3,34780.8,INTEREST,,,197025800.20065263,197025573.90065265
7520,1998-12-31,EXPENSE,WITHDRAWAL,67.2,-11020.4,PENALTY INTEREST,,,197025733.00065264,197025800.20065263
7745,1998-12-31,INCOME,,144.8,50613.5,INTEREST,,,197025877.80065265,197025733.00065264
7523,1998-12-31,INCOME,,100.8,33386.3,INTEREST,,,197025978.60065264,197025877.80065265
7733,1998-12-31,INCOME,,357.6,75116.4,INTEREST,,,197026336.20065263,197025978.60065264
7542,1998-12-31,INCOME,,262.3,64726.6,INTEREST,,,197026598.50065264,197026336.20065263
7546,1998-12-31,INCOME,,92.3,17114.3,INTEREST,,,197026690.80065265,197026598.50065264
9353,1998-12-31,INCOME,,126.1,31661.4,INTEREST,,,197026816.90065265,197026690.80065265
7559,1998-12-31,INCOME,,209.8,50923.6,INTEREST,,,197027026.70065263,197026816.90065265
7465,1998-12-31,INCOME,,203.0,84975.9,INTEREST,,,197027229.70065263,197027026.70065263
7713,1998-12-31,INCOME,,240.2,86325.5,INTEREST,,,197027469.90065265,197027229.70065263
7562,1998-12-31,INCOME,,355.1,79314.2,INTEREST,,,197027825.00065264,197027469.90065265
7565,1998-12-31,INCOME,,139.8,23779.0,INTEREST,,,197027964.80065265,197027825.00065264
7674,1998-12-31,INCOME,,103.8,25288.3,INTEREST,,,197028068.60065264,197027964.80065265
7594,1998-12-31,INCOME,,293.1,33623.0,INTEREST,,,197028361.70065263,197028068.60065264
7637,1998-12-31,INCOME,,321.9,80446.6,INTEREST,,,197028683.60065264,197028361.70065263
7606,1998-12-31,INCOME,,137.1,35493.8,INTEREST,,,197028820.70065263,197028683.60065264
7607,1998-12-31,INCOME,,195.1,53220.9,INTEREST,,,197029015.80065265,197028820.70065263
7614,1998-12-31,INCOME,,308.7,56197.3,INTEREST,,,197029324.50065264,197029015.80065265
8926,1998-12-31,INCOME,,158.9,40297.1,INTEREST,,,197029483.40065265,197029324.50065264
7636,1998-12-31,INCOME,,115.1,30233.9,INTEREST,,,197029598.50065264,197029483.40065265
7618,1998-12-31,INCOME,,39.7,13294.5,INTEREST,,,197029638.20065263,197029598.50065264
8919,1998-12-31,INCOME,,88.5,16849.6,INTEREST,,,197029726.70065263,197029638.20065263
7401,1998-12-31,INCOME,,135.2,35762.4,INTEREST,,,197029861.90065265,197029726.70065263
7861,1998-12-31,INCOME,,337.7,90366.2,INTEREST,,,197030199.60065264,197029861.90065265
8982,1998-12-31,INCOME,,406.9,91643.1,INTEREST,,,197030606.50065264,197030199.60065264
7859,1998-12-31,INCOME,,484.9,124542.5,INTEREST,,,197031091.40065265,197030606.50065264
9242,1998-12-31,INCOME,,155.4,44305.7,INTEREST,,,197031246.80065265,197031091.40065265
9263,1998-12-31,INCOME,,103.2,32153.6,INTEREST,,,197031350.00065264,197031246.80065265
7857,1998-12-31,INCOME,,336.1,79128.3,INTEREST,,,197031686.10065264,197031350.00065264
9265,1998-12-31,INCOME,,182.6,85731.1,INTEREST,,,197031868.70065263,197031686.10065264
7844,1998-12-31,INCOME,,186.8,68598.2,INTEREST,,,197032055.50065264,197031868.70065263
9307,1998-12-31,INCOME,,356.0,111321.0,INTEREST,,,197032411.50065264,197032055.50065264
8931,1998-12-31,INCOME,,293.0,61173.8,INTEREST,,,197032704.50065264,197032411.50065264
7828,1998-12-31,INCOME,,200.2,53421.2,INTEREST,,,197032904.70065263,197032704.50065264
7632,1998-12-31,INCOME,,224.5,55746.3,INTEREST,,,197033129.20065263,197032904.70065263
8972,1998-12-31,INCOME,,121.3,29485.9,INTEREST,,,197033250.50065264,197033129.20065263
7824,1998-12-31,INCOME,,128.6,28779.7,INTEREST,,,197033379.10065264,197033250.50065264
7465,1998-12-31,EXPENSE,WITHDRAWAL,0.8,84975.2,PENALTY INTEREST,,,197033378.30065265,197033379.10065264
7418,1998-12-31,INCOME,,66.5,16648.0,INTEREST,,,197033444.80065265,197033378.30065265
7819,1998-12-31,INCOME,,88.2,24062.7,INTEREST,,,197033533.00065264,197033444.80065265
7424,1998-12-31,INCOME,,177.9,26029.5,INTEREST,,,197033710.90065265,197033533.00065264
7815,1998-12-31,INCOME,,111.2,23723.5,INTEREST,,,197033822.10065264,197033710.90065265
7437,1998-12-31,INCOME,,179.7,41656.2,INTEREST,,,197034001.80065265,197033822.10065264
7445,1998-12-31,INCOME,,67.8,16407.8,INTEREST,,,197034069.60065264,197034001.80065265
7795,1998-12-31,INCOME,,281.1,73183.4,INTEREST,,,197034350.70065263,197034069.60065264
7449,1998-12-31,INCOME,,133.0,47780.5,INTEREST,,,197034483.70065263,197034350.70065263
7774,1998-12-31,INCOME,,112.0,47506.2,INTEREST,,,197034595.70065263,197034483.70065263
7454,1998-12-31,INCOME,,69.3,17416.2,INTEREST,,,197034665.00065264,197034595.70065263
7769,1998-12-31,INCOME,,260.8,43923.7,INTEREST,,,197034925.80065265,197034665.00065264
9241,1998-12-31,INCOME,,109.3,27106.9,INTEREST,,,197035035.10065264,197034925.80065265
9377,1998-12-31,INCOME,,195.3,43207.3,INTEREST,,,197035230.40065265,197035035.10065264
415,1998-12-31,INCOME,,144.6,37876.3,INTEREST,,,197035375.00065264,197035230.40065265
386,1998-12-31,INCOME,,322.9,80663.8,INTEREST,,,197035697.90065265,197035375.00065264
456,1998-12-31,INCOME,,407.3,65872.0,INTEREST,,,197036105.20065263,197035697.90065265
414,1998-12-31,INCOME,,246.7,65463.5,INTEREST,,,197036351.90065265,197036105.20065263
446,1998-12-31,INCOME,,157.4,49493.9,INTEREST,,,197036509.30065265,197036351.90065265
413,1998-12-31,INCOME,,67.9,17501.2,INTEREST,,,197036577.20065263,197036509.30065265
388,1998-12-31,INCOME,,398.3,99933.8,INTEREST,,,197036975.50065264,197036577.20065263
427,1998-12-31,INCOME,,361.3,86880.0,INTEREST,,,197037336.80065265,197036975.50065264
462,1998-12-31,INCOME,,205.1,44964.7,INTEREST,,,197037541.90065265,197037336.80065265
447,1998-12-31,INCOME,,327.2,83312.7,INTEREST,,,197037869.10065264,197037541.90065265
375,1998-12-31,INCOME,,83.9,18388.8,INTEREST,,,197037953.00065264,197037869.10065264
421,1998-12-31,INCOME,,83.8,20743.1,INTEREST,,,197038036.80065265,197037953.00065264
376,1998-12-31,INCOME,,239.4,68647.4,INTEREST,,,197038276.20065263,197038036.80065265
464,1998-12-31,INCOME,,80.9,16787.5,INTEREST,,,197038357.10065264,197038276.20065263
424,1998-12-31,INCOME,,220.1,53192.5,INTEREST,,,197038577.20065263,197038357.10065264
378,1998-12-31,INCOME,,207.3,38964.8,INTEREST,,,197038784.50065264,197038577.20065263
423,1998-12-31,INCOME,,90.0,21518.0,INTEREST,,,197038874.50065264,197038784.50065264
379,1998-12-31,INCOME,,58.8,13894.7,INTEREST,,,197038933.30065265,197038874.50065264
450,1998-12-31,INCOME,,64.9,16112.0,INTEREST,,,197038998.20065263,197038933.30065265
425,1998-12-31,INCOME,,168.3,32019.7,INTEREST,,,197039166.50065264,197038998.20065263
463,1998-12-31,INCOME,,406.3,105340.2,INTEREST,,,197039572.80065265,197039166.50065264
418,1998-12-31,INCOME,,149.1,33474.0,INTEREST,,,197039721.90065265,197039572.80065265
465,1998-12-31,INCOME,,66.8,20582.5,INTEREST,,,197039788.70065263,197039721.90065265
385,1998-12-31,INCOME,,117.9,29217.2,INTEREST,,,197039906.60065264,197039788.70065263
455,1998-12-31,INCOME,,121.1,30696.3,INTEREST,,,197040027.70065263,197039906.60065264
383,1998-12-31,INCOME,,75.6,18171.6,INTEREST,,,197040103.30065265,197040027.70065263
420,1998-12-31,INCOME,,327.5,78698.2,INTEREST,,,197040430.80065265,197040103.30065265
384,1998-12-31,INCOME,,333.5,73665.8,INTEREST,,,197040764.30065265,197040430.80065265
477,1998-12-31,INCOME,,141.9,43753.7,INTEREST,,,197040906.20065263,197040764.30065265
389,1998-12-31,INCOME,,78.7,21078.8,INTEREST,,,197040984.90065265,197040906.20065263
449,1998-12-31,INCOME,,71.4,14879.5,INTEREST,,,197041056.30065265,197040984.90065265
426,1998-12-31,INCOME,,170.4,29030.2,INTEREST,,,197041226.70065263,197041056.30065265
416,1998-12-31,INCOME,,108.2,24770.5,INTEREST,,,197041334.90065265,197041226.70065263
382,1998-12-31,INCOME,,113.4,28102.1,INTEREST,,,197041448.30065265,197041334.90065265
397,1998-12-31,INCOME,,422.9,105470.8,INTEREST,,,197041871.20065263,197041448.30065265
407,1998-12-31,INCOME,,143.5,47334.7,INTEREST,,,197042014.70065263,197041871.20065263
452,1998-12-31,INCOME,,316.3,76221.4,INTEREST,,,197042331.00065264,197042014.70065263
406,1998-12-31,INCOME,,63.8,15167.7,INTEREST,,,197042394.80065265,197042331.00065264
396,1998-12-31,INCOME,,219.8,54056.3,INTEREST,,,197042614.60065264,197042394.80065265
405,1998-12-31,INCOME,,36.6,13828.2,INTEREST,,,197042651.20065263,197042614.60065264
460,1998-12-31,INCOME,,178.1,43381.7,INTEREST,,,197042829.30065265,197042651.20065263
442,1998-12-31,EXPENSE,WITHDRAWAL,0.6,54376.5,PENALTY INTEREST,,,197042828.70065263,197042829.30065265
404,1998-12-31,INCOME,,330.9,74016.9,INTEREST,,,197043159.60065264,197042828.70065263
442,1998-12-31,INCOME,,81.7,54377.0,INTEREST,,,197043241.30065265,197043159.60065264
372,1998-12-31,INCOME,,131.3,40829.1,INTEREST,,,197043372.60065264,197043241.30065265
429,1998-12-31,INCOME,,282.9,66379.0,INTEREST,,,197043655.50065264,197043372.60065264
403,1998-12-31,INCOME,,319.2,79049.8,INTEREST,,,197043974.70065263,197043655.50065264
468,1998-12-31,INCOME,,335.2,86492.1,INTEREST,,,197044309.90065265,197043974.70065263
398,1998-12-31,INCOME,,56.6,14158.5,INTEREST,,,197044366.50065264,197044309.90065265
370,1998-12-31,INCOME,,82.2,20836.6,INTEREST,,,197044448.70065263,197044366.50065264
441,1998-12-31,INCOME,,461.1,107550.4,INTEREST,,,197044909.80065265,197044448.70065263
436,1998-12-31,INCOME,,70.6,15145.2,INTEREST,,,197044980.40065265,197044909.80065265
461,1998-12-31,INCOME,,297.8,74262.1,INTEREST,,,197045278.20065263,197044980.40065265
471,1998-12-31,INCOME,,200.8,49866.6,INTEREST,,,197045479.00065264,197045278.20065263
402,1998-12-31,INCOME,,142.3,34597.7,INTEREST,,,197045621.30065265,197045479.00065264
453,1998-12-31,INCOME,,330.7,86609.6,INTEREST,,,197045952.00065264,197045621.30065265
440,1998-12-31,INCOME,,254.1,59978.4,INTEREST,,,197046206.10065264,197045952.00065264
400,1998-12-31,INCOME,,222.1,51762.6,INTEREST,,,197046428.20065263,197046206.10065264
470,1998-12-31,INCOME,,165.0,34656.7,INTEREST,,,197046593.20065263,197046428.20065263
435,1998-12-31,INCOME,,111.2,27135.0,INTEREST,,,197046704.40065265,197046593.20065263
431,1998-12-31,INCOME,,120.4,37674.5,INTEREST,,,197046824.80065265,197046704.40065265
412,1998-12-31,INCOME,,253.7,63576.5,INTEREST,,,197047078.50065264,197046824.80065265
445,1998-12-31,INCOME,,122.0,27579.9,INTEREST,,,197047200.50065264,197047078.50065264
411,1998-12-31,INCOME,,260.5,69204.0,INTEREST,,,197047461.00065264,197047200.50065264
368,1998-12-31,INCOME,,114.0,30878.8,INTEREST,,,197047575.00065264,197047461.00065264
390,1998-12-31,INCOME,,343.2,109621.4,INTEREST,,,197047918.20065263,197047575.00065264
392,1998-12-31,INCOME,,220.0,55644.0,INTEREST,,,197048138.20065263,197047918.20065263
401,1998-12-31,INCOME,,147.0,37755.2,INTEREST,,,197048285.20065263,197048138.20065263
458,1998-12-31,INCOME,,237.7,62964.2,INTEREST,,,197048522.90065265,197048285.20065263
437,1998-12-31,INCOME,,388.7,83553.3,INTEREST,,,197048911.60065264,197048522.90065265
478,1998-12-31,INCOME,,345.3,92283.0,INTEREST,,,197049256.90065265,197048911.60065264
444,1998-12-31,INCOME,,188.4,46784.0,INTEREST,,,197049445.30065265,197049256.90065265
469,1998-12-31,INCOME,,64.8,14623.2,INTEREST,,,197049510.10065264,197049445.30065265
373,1998-12-31,INCOME,,229.7,52338.4,INTEREST,,,197049739.80065265,197049510.10065264
473,1998-12-31,INCOME,,126.5,29040.2,INTEREST,,,197049866.30065265,197049739.80065265
410,1998-12-31,INCOME,,74.3,17850.5,INTEREST,,,197049940.60065264,197049866.30065265
454,1998-12-31,INCOME,,126.7,31677.1,INTEREST,,,197050067.30065265,197049940.60065264
393,1998-12-31,INCOME,,139.3,32521.9,INTEREST,,,197050206.60065264,197050067.30065265
409,1998-12-31,INCOME,,176.5,41191.6,INTEREST,,,197050383.10065264,197050206.60065264
475,1998-12-31,INCOME,,53.0,12401.2,INTEREST,,,197050436.10065264,197050383.10065264
408,1998-12-31,INCOME,,371.9,84848.5,INTEREST,,,197050808.00065264,197050436.10065264
474,1998-12-31,INCOME,,142.0,35171.2,INTEREST,,,197050950.00065264,197050808.00065264
443,1998-12-31,INCOME,,90.1,22230.4,INTEREST,,,197051040.10065264,197050950.00065264
434,1998-12-31,INCOME,,122.4,31118.8,INTEREST,,,197051162.50065264,197051040.10065264
395,1998-12-31,INCOME,,108.1,23296.1,INTEREST,,,197051270.60065264,197051162.50065264
428,1998-12-31,INCOME,,225.7,55801.0,INTEREST,,,197051496.30065265,197051270.60065264
467,1998-12-31,INCOME,,131.1,36254.1,INTEREST,,,197051627.40065265,197051496.30065265
1276,1998-12-31,INCOME,,91.5,22799.9,INTEREST,,,197051718.90065265,197051627.40065265
1230,1998-12-31,INCOME,,322.7,99332.9,INTEREST,,,197052041.60065264,197051718.90065265
1293,1998-12-31,INCOME,,149.7,48628.8,INTEREST,,,197052191.30065265,197052041.60065264
1226,1998-12-31,INCOME,,77.3,16950.2,INTEREST,,,197052268.60065264,197052191.30065265
1223,1998-12-31,INCOME,,225.4,57765.2,INTEREST,,,197052494.00065264,197052268.60065264
1279,1998-12-31,INCOME,,62.9,15127.4,INTEREST,,,197052556.90065265,197052494.00065264
1206,1998-12-31,INCOME,,77.6,17150.8,INTEREST,,,197052634.50065264,197052556.90065265
1268,1998-12-31,INCOME,,140.9,35114.1,INTEREST,,,197052775.40065265,197052634.50065264
1222,1998-12-31,INCOME,,94.6,20078.8,INTEREST,,,197052870.00065264,197052775.40065265
1280,1998-12-31,INCOME,,226.7,55667.8,INTEREST,,,197053096.70065263,197052870.00065264
1245,1998-12-31,INCOME,,214.5,50764.1,INTEREST,,,197053311.20065263,197053096.70065263
1292,1998-12-31,INCOME,,291.5,76971.2,INTEREST,,,197053602.70065263,197053311.20065263
1288,1998-12-31,INCOME,,96.6,24338.6,INTEREST,,,197053699.30065265,197053602.70065263
1286,1998-12-31,INCOME,,289.6,55535.2,INTEREST,,,197053988.90065265,197053699.30065265
1205,1998-12-31,INCOME,,135.8,33386.5,INTEREST,,,197054124.70065263,197053988.90065265
1273,1998-12-31,INCOME,,312.6,79497.7,INTEREST,,,197054437.30065265,197054124.70065263
1287,1998-12-31,INCOME,,233.3,51541.0,INTEREST,,,197054670.60065264,197054437.30065265
1285,1998-12-31,INCOME,,174.0,43724.7,INTEREST,,,197054844.60065264,197054670.60065264
1227,1998-12-31,INCOME,,117.9,23639.8,INTEREST,,,197054962.50065264,197054844.60065264
1328,1998-12-31,INCOME,,310.4,62329.9,INTEREST,,,197055272.90065265,197054962.50065264
1233,1998-12-31,INCOME,,54.4,13134.9,INTEREST,,,197055327.30065265,197055272.90065265
1271,1998-12-31,INCOME,,87.6,19869.8,INTEREST,,,197055414.90065265,197055327.30065265
1229,1998-12-31,INCOME,,169.9,42635.3,INTEREST,,,197055584.80065265,197055414.90065265
1228,1998-12-31,INCOME,,155.3,38195.7,INTEREST,,,197055740.10065264,197055584.80065265
1291,1998-12-31,INCOME,,95.6,22887.6,INTEREST,,,197055835.70065263,197055740.10065264
1275,1998-12-31,INCOME,,89.0,18969.9,INTEREST,,,197055924.70065263,197055835.70065263
1289,1998-12-31,INCOME,,310.2,85938.0,INTEREST,,,197056234.90065265,197055924.70065263
1248,1998-12-31,INCOME,,102.1,26137.9,INTEREST,,,197056337.00065264,197056234.90065265
1270,1998-12-31,INCOME,,93.0,27961.3,INTEREST,,,197056430.00065264,197056337.00065264
1231,1998-12-31,INCOME,,241.7,63735.2,INTEREST,,,197056671.70065263,197056430.00065264
1326,1998-12-31,INCOME,,82.4,17939.3,INTEREST,,,197056754.10065264,197056671.70065263
1284,1998-12-31,INCOME,,153.4,30355.3,INTEREST,,,197056907.50065264,197056754.10065264
1269,1998-12-31,INCOME,,191.5,51048.7,INTEREST,,,197057099.00065264,197056907.50065264
1329,1998-12-31,INCOME,,105.4,26078.7,INTEREST,,,197057204.40065265,197057099.00065264
1246,1998-12-31,INCOME,,155.9,39033.4,INTEREST,,,197057360.30065265,197057204.40065265
1311,1998-12-31,INCOME,,89.9,17735.2,INTEREST,,,197057450.20065263,197057360.30065265
1298,1998-12-31,INCOME,,165.0,40976.0,INTEREST,,,197057615.20065263,197057450.20065263
1314,1998-12-31,INCOME,,219.2,50344.8,INTEREST,,,197057834.40065265,197057615.20065263
1208,1998-12-31,INCOME,,242.9,65786.2,INTEREST,,,197058077.30065265,197057834.40065265
1256,1998-12-31,INCOME,,152.9,38910.5,INTEREST,,,197058230.20065263,197058077.30065265
1215,1998-12-31,INCOME,,130.7,32159.2,INTEREST,,,197058360.90065265,197058230.20065263
1239,1998-12-31,INCOME,,73.0,17064.6,INTEREST,,,197058433.90065265,197058360.90065265
1257,1998-12-31,INCOME,,223.0,60011.5,INTEREST,,,197058656.90065265,197058433.90065265
1315,1998-12-31,INCOME,,91.8,20038.2,INTEREST,,,197058748.70065263,197058656.90065265
1216,1998-12-31,INCOME,,86.8,21111.0,INTEREST,,,197058835.50065264,197058748.70065263
1258,1998-12-31,INCOME,,73.6,18178.2,INTEREST,,,197058909.10065264,197058835.50065264
1207,1998-12-31,INCOME,,138.0,30577.5,INTEREST,,,197059047.10065264,197058909.10065264
1309,1998-12-31,INCOME,,179.7,30060.9,INTEREST,,,197059226.80065265,197059047.10065264
1259,1998-12-31,INCOME,,167.9,45047.1,INTEREST,,,197059394.70065263,197059226.80065265
1308,1998-12-31,INCOME,,127.6,32164.4,INTEREST,,,197059522.30065265,197059394.70065263
1312,1998-12-31,INCOME,,131.1,31574.7,INTEREST,,,197059653.40065265,197059522.30065265
1253,1998-12-31,INCOME,,290.8,70538.3,INTEREST,,,197059944.20065263,197059653.40065265
1211,1998-12-31,INCOME,,94.3,24457.3,INTEREST,,,197060038.50065264,197059944.20065263
1241,1998-12-31,INCOME,,59.9,14013.3,INTEREST,,,197060098.40065265,197060038.50065264
1319,1998-12-31,INCOME,,187.5,39177.2,INTEREST,,,197060285.90065265,197060098.40065265
1318,1998-12-31,INCOME,,79.7,34196.7,INTEREST,,,197060365.60065264,197060285.90065265
1252,1998-12-31,INCOME,,266.1,62610.7,INTEREST,,,197060631.70065263,197060365.60065264
1214,1998-12-31,INCOME,,211.4,52345.1,INTEREST,,,197060843.10065264,197060631.70065263
1317,1998-12-31,INCOME,,81.7,20577.9,INTEREST,,,197060924.80065265,197060843.10065264
1260,1998-12-31,INCOME,,194.6,46632.1,INTEREST,,,197061119.40065265,197060924.80065265
1320,1998-12-31,INCOME,,149.1,38526.1,INTEREST,,,197061268.50065264,197061119.40065265
1240,1998-12-31,INCOME,,97.4,23186.4,INTEREST,,,197061365.90065265,197061268.50065264
1251,1998-12-31,INCOME,,249.7,101905.9,INTEREST,,,197061615.60065264,197061365.90065265
1316,1998-12-31,INCOME,,76.9,18368.8,INTEREST,,,197061692.50065264,197061615.60065264
1209,1998-12-31,INCOME,,84.6,18449.8,INTEREST,,,197061777.10065264,197061692.50065264
1213,1998-12-31,INCOME,,109.7,27195.3,INTEREST,,,197061886.80065265,197061777.10065264
1212,1998-12-31,INCOME,,82.0,16701.7,INTEREST,,,197061968.80065265,197061886.80065265
1244,1998-12-31,INCOME,,75.6,18842.1,INTEREST,,,197062044.40065265,197061968.80065265
1299,1998-12-31,INCOME,,103.7,25437.9,INTEREST,,,197062148.10065264,197062044.40065265
1264,1998-12-31,INCOME,,233.9,51656.6,INTEREST,,,197062382.00065264,197062148.10065264
1306,1998-12-31,INCOME,,157.9,39338.4,INTEREST,,,197062539.90065265,197062382.00065264
1220,1998-12-31,INCOME,,272.7,65180.0,INTEREST,,,197062812.60065264,197062539.90065265
1265,1998-12-31,INCOME,,177.7,43444.6,INTEREST,,,197062990.30065265,197062812.60065264
1242,1998-12-31,INCOME,,164.4,32271.1,INTEREST,,,197063154.70065263,197062990.30065265
1297,1998-12-31,INCOME,,412.5,104132.9,INTEREST,,,197063567.20065263,197063154.70065263
1302,1998-12-31,INCOME,,144.6,35450.0,INTEREST,,,197063711.80065265,197063567.20065263
1296,1998-12-31,INCOME,,141.1,35058.5,INTEREST,,,197063852.90065265,197063711.80065265
1266,1998-12-31,INCOME,,233.0,51866.6,INTEREST,,,197064085.90065265,197063852.90065265
1295,1998-12-31,INCOME,,77.0,17831.3,INTEREST,,,197064162.90065265,197064085.90065265
1267,1998-12-31,INCOME,,139.7,39448.4,INTEREST,,,197064302.60065264,197064162.90065265
1325,1998-12-31,INCOME,,91.5,21794.5,INTEREST,,,197064394.10065264,197064302.60065264
1294,1998-12-31,INCOME,,232.3,60080.1,INTEREST,,,197064626.40065265,197064394.10065264
1324,1998-12-31,INCOME,,262.6,63033.3,INTEREST,,,197064889.00065264,197064626.40065265
1322,1998-12-31,INCOME,,92.2,22658.9,INTEREST,,,197064981.20065263,197064889.00065264
1234,1998-12-31,INCOME,,98.3,25591.7,INTEREST,,,197065079.50065264,197064981.20065263
1238,1998-12-31,INCOME,,170.3,42756.0,INTEREST,,,197065249.80065265,197065079.50065264
1321,1998-12-31,INCOME,,100.4,25018.7,INTEREST,,,197065350.20065263,197065249.80065265
1250,1998-12-31,INCOME,,122.2,17649.1,INTEREST,,,197065472.40065265,197065350.20065263
1277,1998-12-31,INCOME,,75.7,16132.7,INTEREST,,,197065548.10065264,197065472.40065265
1217,1998-12-31,INCOME,,109.0,26695.1,INTEREST,,,197065657.10065264,197065548.10065264
1219,1998-12-31,INCOME,,102.6,25403.8,INTEREST,,,197065759.70065263,197065657.10065264
1261,1998-12-31,INCOME,,366.5,92266.8,INTEREST,,,197066126.20065263,197065759.70065263
